Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 11:30:00-04:00,35302.5703125,35330.109375,35285.25,35286.05078125,30264144,0.0,0.0
2023-07-21 12:30:00-04:00,35285.078125,35315.640625,35259.73828125,35310.73046875,26057988,0.0,0.0
2023-07-21 13:30:00-04:00,35310.671875,35340.66015625,35287.140625,35294.37890625,31593238,0.0,0.0
2023-07-21 14:30:00-04:00,35294.19140625,35326.16015625,35240.359375,35255.609375,31636499,0.0,0.0
2023-07-21 15:30:00-04:00,35257.26171875,35272.37109375,35222.62109375,35233.390625,61902365,0.0,0.0
2023-07-24 09:30:00-04:00,35230.7890625,35410.05078125,35230.7890625,35386.578125,0,0.0,0.0
2023-07-24 10:30:00-04:00,35388.1015625,35440.859375,35379.609375,35424.23828125,34385613,0.0,0.0
2023-07-24 11:30:00-04:00,35423.69140625,35440.8515625,35397.4609375,35428.58984375,31282083,0.0,0.0
2023-07-24 12:30:00-04:00,35428.8203125,35437.51171875,35407.4296875,35433.890625,29165878,0.0,0.0
2023-07-24 13:30:00-04:00,35433.5390625,35463.96875,35424.1796875,35450.51171875,24464743,0.0,0.0
2023-07-24 14:30:00-04:00,35450.08984375,35450.3515625,35383.78125,35385.21875,25809425,0.0,0.0
2023-07-24 15:30:00-04:00,35385.41015625,35438.359375,35385.41015625,35414.80078125,37228763,0.0,0.0
2023-07-25 09:30:00-04:00,35421.48828125,35438.3203125,35365.26171875,35436.37890625,0,0.0,0.0
2023-07-25 10:30:00-04:00,35435.30859375,35443.94921875,35402.6015625,35438.01171875,34644758,0.0,0.0
2023-07-25 11:30:00-04:00,35437.55078125,35497.19140625,35436.37890625,35473.05859375,27973862,0.0,0.0
2023-07-25 12:30:00-04:00,35473.01953125,35513.921875,35464.55078125,35488.5703125,23156665,0.0,0.0
2023-07-25 13:30:00-04:00,35488.6015625,35512.8203125,35476.62109375,35504.921875,24790247,0.0,0.0
2023-07-25 14:30:00-04:00,35504.83984375,35527.5703125,35459.37109375,35468.80078125,33148747,0.0,0.0
2023-07-25 15:30:00-04:00,35468.55859375,35480.28125,35434.80859375,35445.44921875,45258272,0.0,0.0
2023-07-26 09:30:00-04:00,35345.98828125,35462.37890625,35306.26953125,35448.921875,71272050,0.0,0.0
2023-07-26 10:30:00-04:00,35448.1796875,35472.87890625,35391.359375,35458.8984375,47026969,0.0,0.0
2023-07-26 11:30:00-04:00,35458.328125,35506.48046875,35443.5703125,35484.23828125,26895939,0.0,0.0
2023-07-26 12:30:00-04:00,35484.03125,35485.71875,35425.4609375,35431.7109375,24195742,0.0,0.0
2023-07-26 13:30:00-04:00,35431.73046875,35488.3203125,35407.44140625,35474.41015625,26407083,0.0,0.0
2023-07-26 14:30:00-04:00,35474.6796875,35633.609375,35392.73046875,35457.55859375,46204806,0.0,0.0
2023-07-26 15:30:00-04:00,35458.03125,35528.44140625,35431.73046875,35525.94921875,44552172,0.0,0.0
2023-07-27 09:30:00-04:00,35558.7890625,35632.19140625,35548.48046875,35578.578125,67437337,0.0,0.0
2023-07-27 10:30:00-04:00,35581.23828125,35607.58984375,35506.25,35542.05078125,39707526,0.0,0.0
2023-07-27 11:30:00-04:00,35543.359375,35607.62109375,35530.8203125,35607.2890625,30251286,0.0,0.0
2023-07-27 12:30:00-04:00,35607.2890625,35645.3515625,35500.578125,35506.30078125,31454351,0.0,0.0
2023-07-27 13:30:00-04:00,35506.5703125,35517.12109375,35353.94140625,35363.55078125,32679721,0.0,0.0
2023-07-27 14:30:00-04:00,35363.6015625,35382.75,35278.94140625,35284.33984375,38490333,0.0,0.0
2023-07-27 15:30:00-04:00,35283.6484375,35309.28125,35216.578125,35286.390625,51540171,0.0,0.0
2023-07-28 09:30:00-04:00,35443.48828125,35511.1796875,35394.390625,35462.6484375,0,0.0,0.0
2023-07-28 10:30:00-04:00,35462.6015625,35543.58984375,35454.12109375,35536.5,43976868,0.0,0.0
2023-07-28 11:30:00-04:00,35537.53125,35565.51171875,35478.33984375,35525.41015625,34544363,0.0,0.0
2023-07-28 12:30:00-04:00,35525.37109375,35532.98828125,35433.44140625,35433.83984375,28632711,0.0,0.0
2023-07-28 13:30:00-04:00,35435.48828125,35460.859375,35355.1484375,35458.8203125,29310713,0.0,0.0
2023-07-28 14:30:00-04:00,35458.828125,35486.0,35413.890625,35451.640625,32737996,0.0,0.0
2023-07-28 15:30:00-04:00,35451.51171875,35482.51953125,35423.9609375,35455.890625,48422530,0.0,0.0
2023-07-31 09:30:00-04:00,35465.96875,35539.05859375,35435.01953125,35503.609375,0,0.0,0.0
2023-07-31 10:30:00-04:00,35503.76171875,35539.69140625,35484.921875,35498.98046875,34776204,0.0,0.0
2023-07-31 11:30:00-04:00,35498.5390625,35501.6796875,35444.1015625,35472.51171875,25857841,0.0,0.0
2023-07-31 12:30:00-04:00,35472.28125,35492.078125,35432.01953125,35471.26171875,21886570,0.0,0.0
2023-07-31 13:30:00-04:00,35471.5390625,35510.76171875,35452.2109375,35474.2109375,22087088,0.0,0.0
2023-07-31 14:30:00-04:00,35473.94921875,35494.94140625,35453.21875,35474.73046875,26073663,0.0,0.0
2023-07-31 15:30:00-04:00,35474.7109375,35566.94921875,35430.21875,35564.2109375,46747381,0.0,0.0
2023-08-01 09:30:00-04:00,35585.98828125,35679.12890625,35536.578125,35573.6796875,0,0.0,0.0
2023-08-01 10:30:00-04:00,35574.23046875,35603.83984375,35532.640625,35558.5,34324727,0.0,0.0
2023-08-01 11:30:00-04:00,35558.3203125,35595.609375,35526.609375,35551.2890625,24251443,0.0,0.0
2023-08-01 12:30:00-04:00,35551.26171875,35590.8515625,35533.51953125,35587.4609375,20787326,0.0,0.0
2023-08-01 13:30:00-04:00,35587.8203125,35656.30078125,35564.12109375,35612.421875,22305076,0.0,0.0
2023-08-01 14:30:00-04:00,35612.48046875,35641.53125,35606.46875,35617.6015625,21857045,0.0,0.0
2023-08-01 15:30:00-04:00,35618.05859375,35645.75,35585.55078125,35628.5703125,33750483,0.0,0.0
2023-08-02 09:30:00-04:00,35551.921875,35551.921875,35401.01171875,35414.03125,0,0.0,0.0
2023-08-02 10:30:00-04:00,35413.51171875,35437.58984375,35335.328125,35399.7890625,36636614,0.0,0.0
2023-08-02 11:30:00-04:00,35398.5390625,35430.609375,35362.41015625,35388.30859375,33429919,0.0,0.0
2023-08-02 12:30:00-04:00,35387.98046875,35408.01171875,35347.01953125,35376.87109375,24574677,0.0,0.0
2023-08-02 13:30:00-04:00,35377.3515625,35395.3984375,35314.921875,35326.0703125,22276362,0.0,0.0
2023-08-02 14:30:00-04:00,35326.19921875,35337.9609375,35230.80078125,35231.671875,28627025,0.0,0.0
2023-08-02 15:30:00-04:00,35231.44921875,35316.55078125,35226.26171875,35281.171875,41251362,0.0,0.0
2023-08-03 09:30:00-04:00,35194.55859375,35244.12109375,35122.3203125,35137.3203125,50709926,0.0,0.0
2023-08-03 10:30:00-04:00,35135.8203125,35246.58984375,35128.75,35237.94140625,33004212,0.0,0.0
2023-08-03 11:30:00-04:00,35237.9296875,35289.9296875,35232.71875,35270.58984375,22489787,0.0,0.0
2023-08-03 12:30:00-04:00,35272.23046875,35348.19921875,35271.359375,35326.51953125,21140346,0.0,0.0
2023-08-03 13:30:00-04:00,35326.62109375,35331.55859375,35243.01953125,35281.12890625,21055459,0.0,0.0
2023-08-03 14:30:00-04:00,35281.37109375,35292.37890625,35210.58984375,35241.58984375,25331367,0.0,0.0
2023-08-03 15:30:00-04:00,35241.76171875,35261.94140625,35204.359375,35207.44921875,36882191,0.0,0.0
2023-08-04 09:30:00-04:00,35230.12890625,35418.6015625,35230.12890625,35358.33984375,0,0.0,0.0
2023-08-04 10:30:00-04:00,35357.640625,35426.359375,35357.640625,35401.578125,33354402,0.0,0.0
2023-08-04 11:30:00-04:00,35401.671875,35479.640625,35397.62109375,35476.87109375,27837692,0.0,0.0
2023-08-04 12:30:00-04:00,35477.01953125,35506.87890625,35427.71875,35436.05859375,23711797,0.0,0.0
2023-08-04 13:30:00-04:00,35436.48828125,35458.12109375,35141.1796875,35166.1484375,36611324,0.0,0.0
2023-08-04 14:30:00-04:00,35166.078125,35180.359375,35060.03125,35091.08984375,44228738,0.0,0.0
2023-08-04 15:30:00-04:00,35091.30078125,35104.01171875,35033.76171875,35071.8203125,48233766,0.0,0.0
2023-08-07 09:30:00-04:00,35125.6015625,35401.71875,35125.6015625,35388.21875,0,0.0,0.0
2023-08-07 10:30:00-04:00,35388.51953125,35411.41015625,35354.8203125,35369.94921875,39449534,0.0,0.0
2023-08-07 11:30:00-04:00,35370.26171875,35436.53125,35352.828125,35423.859375,29237806,0.0,0.0
2023-08-07 12:30:00-04:00,35423.609375,35453.578125,35390.28125,35437.5703125,23127904,0.0,0.0
2023-08-07 13:30:00-04:00,35437.80859375,35497.37890625,35418.91015625,35426.3984375,23308541,0.0,0.0
2023-08-07 14:30:00-04:00,35427.55859375,35480.12890625,35425.87890625,35429.1796875,24670123,0.0,0.0
2023-08-07 15:30:00-04:00,35429.75,35489.9609375,35421.73046875,35473.421875,39392651,0.0,0.0
2023-08-08 09:30:00-04:00,35345.3984375,35345.3984375,35007.41015625,35054.33984375,0,0.0,0.0
2023-08-08 10:30:00-04:00,35053.078125,35131.3984375,35008.33984375,35129.21875,35344455,0.0,0.0
2023-08-08 11:30:00-04:00,35129.37890625,35176.30078125,35090.48828125,35155.140625,28812990,0.0,0.0
2023-08-08 12:30:00-04:00,35155.8984375,35233.78125,35153.12109375,35199.6484375,25424911,0.0,0.0
2023-08-08 13:30:00-04:00,35200.23828125,35259.76171875,35178.08984375,35236.1484375,27187917,0.0,0.0
2023-08-08 14:30:00-04:00,35237.171875,35324.4609375,35225.23828125,35310.9296875,30101357,0.0,0.0
2023-08-08 15:30:00-04:00,35311.1015625,35346.640625,35287.8203125,35314.55078125,39330136,0.0,0.0
2023-08-09 09:30:00-04:00,35324.28125,35370.890625,35275.73828125,35314.76953125,48255935,0.0,0.0
2023-08-09 10:30:00-04:00,35314.78125,35344.80078125,35148.51171875,35161.6796875,44576655,0.0,0.0
2023-08-09 11:30:00-04:00,35162.01171875,35181.98828125,35058.73046875,35136.5390625,33252281,0.0,0.0
2023-08-09 12:30:00-04:00,35136.30859375,35249.26953125,35134.48828125,35245.12109375,24308967,0.0,0.0
2023-08-09 13:30:00-04:00,35245.19140625,35323.44140625,35244.6796875,35318.83984375,29514347,0.0,0.0
2023-08-09 14:30:00-04:00,35318.609375,35348.44140625,35273.23828125,35287.2109375,31784237,0.0,0.0
2023-08-09 15:30:00-04:00,35287.48828125,35287.58984375,35100.08984375,35123.671875,44273966,0.0,0.0
2023-08-10 09:30:00-04:00,35231.5390625,35578.578125,35231.5390625,35530.28125,71715607,0.0,0.0
2023-08-10 10:30:00-04:00,35531.390625,35548.6015625,35318.41015625,35390.8203125,45470299,0.0,0.0
2023-08-10 11:30:00-04:00,35391.69140625,35412.8203125,35195.37890625,35233.6796875,35044034,0.0,0.0
2023-08-10 12:30:00-04:00,35233.7890625,35304.33984375,35160.1484375,35186.6484375,32361476,0.0,0.0
2023-08-10 13:30:00-04:00,35186.62109375,35278.76171875,35115.80078125,35241.05078125,31627553,0.0,0.0
2023-08-10 14:30:00-04:00,35240.2890625,35315.69921875,35181.578125,35192.2890625,32993810,0.0,0.0
2023-08-10 15:30:00-04:00,35192.7109375,35194.640625,35107.6015625,35178.390625,41574215,0.0,0.0
2023-08-11 09:30:00-04:00,35120.828125,35336.53125,35059.98828125,35305.390625,56674749,0.0,0.0
2023-08-11 10:30:00-04:00,35305.0703125,35354.6015625,35200.9609375,35216.1015625,31351438,0.0,0.0
2023-08-11 11:30:00-04:00,35216.26171875,35302.80078125,35209.671875,35232.69140625,27268592,0.0,0.0
2023-08-11 12:30:00-04:00,35233.16015625,35267.75,35205.69921875,35264.12890625,21011020,0.0,0.0
2023-08-11 13:30:00-04:00,35263.9296875,35296.3515625,35187.9609375,35282.98828125,26832642,0.0,0.0
2023-08-11 14:30:00-04:00,35282.62890625,35316.76953125,35250.0703125,35298.48046875,29977235,0.0,0.0
2023-08-11 15:30:00-04:00,35298.2890625,35313.98828125,35245.75,35281.671875,41323606,0.0,0.0
2023-08-14 09:30:00-04:00,35273.890625,35317.19140625,35169.96875,35253.94921875,0,0.0,0.0
2023-08-14 10:30:00-04:00,35254.28125,35325.66015625,35242.37890625,35285.0390625,31387037,0.0,0.0
2023-08-14 11:30:00-04:00,35285.1015625,35335.44921875,35235.53125,35244.76171875,27540672,0.0,0.0
2023-08-14 12:30:00-04:00,35245.05078125,35300.80859375,35228.8984375,35280.5,28647034,0.0,0.0
2023-08-14 13:30:00-04:00,35280.37109375,35293.44921875,35222.9296875,35244.08984375,28433293,0.0,0.0
2023-08-14 14:30:00-04:00,35244.21875,35252.921875,35211.390625,35226.8515625,27531364,0.0,0.0
2023-08-14 15:30:00-04:00,35226.4296875,35312.08984375,35213.12890625,35312.08984375,42413531,0.0,0.0
2023-08-15 09:30:00-04:00,35219.37109375,35219.37109375,34977.51171875,35007.9296875,0,0.0,0.0
2023-08-15 10:30:00-04:00,35007.69140625,35060.51171875,34974.5703125,35052.28125,38714353,0.0,0.0
2023-08-15 11:30:00-04:00,35052.69921875,35075.4296875,34986.2890625,35017.16015625,32411461,0.0,0.0
2023-08-15 12:30:00-04:00,35017.0390625,35047.171875,34966.8515625,35039.94140625,32082066,0.0,0.0
2023-08-15 13:30:00-04:00,35039.78125,35041.5,34986.23828125,34998.91015625,22183395,0.0,0.0
2023-08-15 14:30:00-04:00,34999.109375,35048.62109375,34928.21875,34928.21875,34381603,0.0,0.0
2023-08-15 15:30:00-04:00,34927.859375,34985.71875,34908.5,34948.23828125,43562299,0.0,0.0
2023-08-16 09:30:00-04:00,34914.9609375,35133.55859375,34886.98828125,35050.828125,54304187,0.0,0.0
2023-08-16 10:30:00-04:00,35049.19921875,35085.1796875,35019.7109375,35039.48046875,33765378,0.0,0.0
2023-08-16 11:30:00-04:00,35040.0,35055.890625,34905.73046875,34922.55078125,38266601,0.0,0.0
2023-08-16 12:30:00-04:00,34921.83984375,34959.421875,34848.921875,34856.9296875,34668506,0.0,0.0
2023-08-16 13:30:00-04:00,34856.75,34970.3984375,34842.80078125,34957.140625,34158784,0.0,0.0
2023-08-16 14:30:00-04:00,34956.80078125,34986.26953125,34757.671875,34776.01171875,37862451,0.0,0.0
2023-08-16 15:30:00-04:00,34776.671875,34818.33984375,34757.37109375,34766.53125,42439521,0.0,0.0
2023-08-17 09:30:00-04:00,34829.609375,34888.48046875,34798.12890625,34868.21875,85439648,0.0,0.0
2023-08-17 10:30:00-04:00,34868.12109375,34869.98046875,34728.69921875,34740.98046875,50347407,0.0,0.0
2023-08-17 11:30:00-04:00,34740.19921875,34798.0390625,34688.80859375,34782.1015625,35872227,0.0,0.0
2023-08-17 12:30:00-04:00,34782.51953125,34790.51953125,34674.890625,34682.078125,28700091,0.0,0.0
2023-08-17 13:30:00-04:00,34682.109375,34695.5390625,34606.05078125,34648.7890625,31628625,0.0,0.0
2023-08-17 14:30:00-04:00,34648.9296875,34649.9296875,34440.73046875,34506.4609375,51371794,0.0,0.0
2023-08-17 15:30:00-04:00,34506.3984375,34534.94140625,34453.3203125,34469.87890625,50476894,0.0,0.0
2023-08-18 09:30:00-04:00,34368.359375,34447.359375,34263.19140625,34372.6015625,65794836,0.0,0.0
2023-08-18 10:30:00-04:00,34372.46875,34522.578125,34365.5390625,34485.37890625,37599677,0.0,0.0
2023-08-18 11:30:00-04:00,34485.37109375,34548.30859375,34457.1484375,34501.9609375,32318949,0.0,0.0
2023-08-18 12:30:00-04:00,34501.578125,34546.23046875,34429.69140625,34478.421875,26951221,0.0,0.0
2023-08-18 13:30:00-04:00,34479.328125,34506.9296875,34452.1015625,34477.0703125,26804419,0.0,0.0
2023-08-18 14:30:00-04:00,34475.98828125,34516.69140625,34424.921875,34477.171875,29361593,0.0,0.0
2023-08-18 15:30:00-04:00,34478.359375,34587.0703125,34465.7109375,34510.37890625,41347304,0.0,0.0
2023-08-21 09:30:00-04:00,34531.28125,34570.9609375,34346.69140625,34347.7890625,0,0.0,0.0
2023-08-21 10:30:00-04:00,34347.62109375,34363.421875,34294.44921875,34308.53125,39122383,0.0,0.0
2023-08-21 11:30:00-04:00,34309.0,34361.75,34248.4609375,34361.6015625,32774295,0.0,0.0
2023-08-21 12:30:00-04:00,34362.6484375,34422.0390625,34342.7109375,34415.05078125,37131486,0.0,0.0
2023-08-21 13:30:00-04:00,34415.171875,34447.53125,34391.1015625,34423.69921875,34526337,0.0,0.0
2023-08-21 14:30:00-04:00,34423.51171875,34505.640625,34416.6484375,34488.390625,43290924,0.0,0.0
2023-08-21 15:30:00-04:00,34488.46875,34538.26171875,34451.0703125,34468.1015625,45060156,0.0,0.0
2023-08-22 09:30:00-04:00,34494.171875,34514.0390625,34358.37109375,34377.25,47972847,0.0,0.0
2023-08-22 10:30:00-04:00,34377.48828125,34381.8203125,34322.7109375,34371.28125,33468388,0.0,0.0
2023-08-22 11:30:00-04:00,34371.1484375,34386.671875,34283.8515625,34320.109375,36377292,0.0,0.0
2023-08-22 12:30:00-04:00,34320.109375,34365.328125,34258.80078125,34298.1015625,24309955,0.0,0.0
2023-08-22 13:30:00-04:00,34297.7890625,34313.859375,34268.359375,34311.62109375,20356089,0.0,0.0
2023-08-22 14:30:00-04:00,34311.51953125,34383.62890625,34284.37890625,34323.75,27562835,0.0,0.0
2023-08-22 15:30:00-04:00,34323.96875,34323.96875,34256.83984375,34290.6484375,36551924,0.0,0.0
2023-08-23 09:30:00-04:00,34338.58984375,34408.03125,34321.0,34365.69140625,73339237,0.0,0.0
2023-08-23 10:30:00-04:00,34365.23046875,34447.76171875,34335.87890625,34440.28125,42118843,0.0,0.0
2023-08-23 11:30:00-04:00,34440.28125,34450.5703125,34409.48046875,34422.80859375,35136676,0.0,0.0
2023-08-23 12:30:00-04:00,34422.76171875,34516.73046875,34416.75,34508.5390625,26074167,0.0,0.0
2023-08-23 13:30:00-04:00,34508.62109375,34534.71875,34451.5390625,34463.08984375,29968297,0.0,0.0
2023-08-23 14:30:00-04:00,34463.390625,34467.5703125,34417.91015625,34465.2890625,29636175,0.0,0.0
2023-08-23 15:30:00-04:00,34465.4296875,34495.109375,34442.19921875,34480.359375,35232641,0.0,0.0
2023-08-24 09:30:00-04:00,34439.828125,34694.6796875,34439.26171875,34497.51953125,60906423,0.0,0.0
2023-08-24 10:30:00-04:00,34496.921875,34498.73046875,34335.58984375,34366.28125,38294465,0.0,0.0
2023-08-24 11:30:00-04:00,34366.41015625,34366.41015625,34264.140625,34280.921875,24737938,0.0,0.0
2023-08-24 12:30:00-04:00,34280.87109375,34323.8984375,34206.03125,34211.96875,21465614,0.0,0.0
2023-08-24 13:30:00-04:00,34211.73828125,34252.30078125,34206.3984375,34210.05078125,23709321,0.0,0.0
2023-08-24 14:30:00-04:00,34210.1796875,34257.30859375,34171.69140625,34222.96875,30067831,0.0,0.0
2023-08-24 15:30:00-04:00,34223.51171875,34237.69921875,34093.6484375,34098.078125,47764187,0.0,0.0
2023-08-25 09:30:00-04:00,34217.05859375,34352.01171875,34097.01953125,34122.6484375,0,0.0,0.0
2023-08-25 10:30:00-04:00,34121.44921875,34243.94140625,34029.21875,34241.8984375,35250503,0.0,0.0
2023-08-25 11:30:00-04:00,34241.5390625,34296.69140625,34161.98046875,34296.6484375,23763182,0.0,0.0
2023-08-25 12:30:00-04:00,34297.16015625,34313.46875,34218.0703125,34241.28125,21866942,0.0,0.0
2023-08-25 13:30:00-04:00,34242.51171875,34403.19140625,34205.37109375,34399.6015625,21251282,0.0,0.0
2023-08-25 14:30:00-04:00,34399.80859375,34441.91015625,34351.73828125,34398.359375,25758911,0.0,0.0
2023-08-25 15:30:00-04:00,34398.46875,34421.30078125,34317.26953125,34346.37109375,32381891,0.0,0.0
2023-08-28 09:30:00-04:00,34441.640625,34652.91015625,34441.640625,34611.71875,0,0.0,0.0
2023-08-28 10:30:00-04:00,34612.5,34616.53125,34502.28125,34516.328125,25349327,0.0,0.0
2023-08-28 11:30:00-04:00,34516.671875,34557.0703125,34485.5703125,34502.37890625,21670156,0.0,0.0
2023-08-28 12:30:00-04:00,34502.328125,34609.5390625,34488.37109375,34575.0,19507980,0.0,0.0
2023-08-28 13:30:00-04:00,34574.87109375,34586.140625,34447.671875,34455.80078125,19907493,0.0,0.0
2023-08-28 14:30:00-04:00,34455.83984375,34525.421875,34442.73046875,34507.5,20534504,0.0,0.0
2023-08-28 15:30:00-04:00,34506.55078125,34609.2109375,34498.73828125,34558.1015625,32012138,0.0,0.0
2023-08-29 09:30:00-04:00,34531.12109375,34709.46875,34531.12109375,34686.0,48182728,0.0,0.0
2023-08-29 10:30:00-04:00,34686.1796875,34732.94921875,34607.71875,34697.4296875,32652813,0.0,0.0
2023-08-29 11:30:00-04:00,34697.66015625,34807.16015625,34697.66015625,34799.48046875,23893024,0.0,0.0
2023-08-29 12:30:00-04:00,34799.55078125,34806.80859375,34751.0390625,34794.12109375,19523072,0.0,0.0
2023-08-29 13:30:00-04:00,34794.359375,34824.23046875,34759.28125,34777.3203125,20809599,0.0,0.0
2023-08-29 14:30:00-04:00,34788.76953125,34837.44921875,34765.01953125,34831.7890625,27851791,0.0,0.0
2023-08-29 15:30:00-04:00,34831.25,34864.421875,34818.3984375,34854.94921875,37744971,0.0,0.0
2023-08-30 09:30:00-04:00,34847.80078125,35025.5703125,34811.73828125,34824.98828125,50809219,0.0,0.0
2023-08-30 10:30:00-04:00,34825.390625,34891.6796875,34819.8515625,34888.921875,25487869,0.0,0.0
2023-08-30 11:30:00-04:00,34888.7109375,34922.96875,34882.76171875,34907.6796875,19554147,0.0,0.0
2023-08-30 12:30:00-04:00,34908.37109375,34932.78125,34893.0390625,34893.26953125,17958435,0.0,0.0
2023-08-30 13:30:00-04:00,34893.01171875,34915.96875,34834.171875,34839.1484375,19384580,0.0,0.0
2023-08-30 14:30:00-04:00,34839.2109375,34913.51171875,34836.171875,34891.91015625,23137155,0.0,0.0
2023-08-30 15:30:00-04:00,34891.7890625,34902.48046875,34869.0,34893.25,33916551,0.0,0.0
2023-08-31 09:30:00-04:00,34909.08984375,35070.2109375,34909.08984375,34996.37890625,0,0.0,0.0
2023-08-31 10:30:00-04:00,35002.16015625,35012.94921875,34915.83984375,34945.23828125,28246559,0.0,0.0
2023-08-31 11:30:00-04:00,34945.5,34945.5,34862.7890625,34877.2890625,25653657,0.0,0.0
2023-08-31 12:30:00-04:00,34876.8984375,34885.578125,34807.3515625,34871.12890625,26779738,0.0,0.0
2023-08-31 13:30:00-04:00,34871.390625,34878.44140625,34818.19921875,34865.7890625,27284581,0.0,0.0
2023-08-31 14:30:00-04:00,34865.69140625,34866.55078125,34744.421875,34764.48828125,29595957,0.0,0.0
2023-08-31 15:30:00-04:00,34764.640625,34794.5390625,34724.421875,34727.12890625,49496381,0.0,0.0
2023-09-01 09:30:00-04:00,34876.23828125,34979.1796875,34844.359375,34923.328125,0,0.0,0.0
2023-09-01 10:30:00-04:00,34923.359375,34923.359375,34768.66015625,34775.640625,36790640,0.0,0.0
2023-09-01 11:30:00-04:00,34775.83984375,34783.140625,34720.69921875,34773.66015625,25745225,0.0,0.0
2023-09-01 12:30:00-04:00,34773.48828125,34798.921875,34754.26953125,34769.53125,22846035,0.0,0.0
2023-09-01 13:30:00-04:00,34769.23828125,34803.171875,34758.640625,34783.62109375,21841503,0.0,0.0
2023-09-01 14:30:00-04:00,34783.12890625,34834.26953125,34764.48828125,34832.26953125,24653566,0.0,0.0
2023-09-01 15:30:00-04:00,34832.140625,34853.3515625,34810.73828125,34831.578125,38095740,0.0,0.0
2023-09-05 09:30:00-04:00,34843.21875,34871.26171875,34730.55078125,34790.12890625,0,0.0,0.0
2023-09-05 10:30:00-04:00,34790.4609375,34815.671875,34731.4296875,34777.76953125,36858668,0.0,0.0
2023-09-05 11:30:00-04:00,34777.5703125,34800.76953125,34767.328125,34782.58984375,24948815,0.0,0.0
2023-09-05 12:30:00-04:00,34783.01171875,34787.5390625,34691.33984375,34693.08984375,20971985,0.0,0.0
2023-09-05 13:30:00-04:00,34693.078125,34743.19140625,34683.62890625,34739.19921875,21073734,0.0,0.0
2023-09-05 14:30:00-04:00,34738.7109375,34751.80859375,34681.9296875,34692.0390625,26365034,0.0,0.0
2023-09-05 15:30:00-04:00,34692.05859375,34731.12109375,34635.62890625,34641.87109375,39084013,0.0,0.0
2023-09-06 09:30:00-04:00,34611.6796875,34611.6796875,34487.5,34502.66015625,0,0.0,0.0
2023-09-06 10:30:00-04:00,34502.76171875,34525.30859375,34414.828125,34437.62109375,35918347,0.0,0.0
2023-09-06 11:30:00-04:00,34437.51171875,34461.109375,34383.76171875,34386.921875,27363526,0.0,0.0
2023-09-06 12:30:00-04:00,34385.46875,34389.890625,34291.55859375,34367.53125,28693122,0.0,0.0
2023-09-06 13:30:00-04:00,34367.33984375,34447.37109375,34357.8515625,34438.12109375,25590096,0.0,0.0
2023-09-06 14:30:00-04:00,34437.98046875,34472.7890625,34419.16015625,34448.44140625,30816810,0.0,0.0
2023-09-06 15:30:00-04:00,34456.6484375,34469.4296875,34429.0390625,34441.109375,48013628,0.0,0.0
2023-09-07 09:30:00-04:00,34351.1796875,34524.3984375,34351.1796875,34392.5,0,0.0,0.0
2023-09-07 10:30:00-04:00,34392.2890625,34501.05859375,34372.26953125,34477.171875,44608939,0.0,0.0
2023-09-07 11:30:00-04:00,34476.5,34560.859375,34470.1015625,34553.51953125,34726658,0.0,0.0
2023-09-07 12:30:00-04:00,34552.5,34557.921875,34489.01171875,34541.73828125,27977879,0.0,0.0
2023-09-07 13:30:00-04:00,34541.48828125,34545.390625,34482.80078125,34483.01171875,31935623,0.0,0.0
2023-09-07 14:30:00-04:00,34482.5390625,34511.8515625,34456.3203125,34505.01953125,35615884,0.0,0.0
2023-09-07 15:30:00-04:00,34505.2890625,34536.87109375,34493.109375,34503.30859375,53833628,0.0,0.0
2023-09-08 09:30:00-04:00,34487.41015625,34610.6796875,34478.19921875,34604.6796875,0,0.0,0.0
2023-09-08 10:30:00-04:00,34605.0,34619.16015625,34568.609375,34606.16015625,37245844,0.0,0.0
2023-09-08 11:30:00-04:00,34606.26953125,34627.8515625,34555.26171875,34589.8515625,27403518,0.0,0.0
2023-09-08 12:30:00-04:00,34589.8984375,34616.7890625,34557.05078125,34586.19140625,21456143,0.0,0.0
2023-09-08 13:30:00-04:00,34586.08984375,34610.01953125,34533.05859375,34546.25,23035960,0.0,0.0
2023-09-08 14:30:00-04:00,34546.26953125,34554.37109375,34498.55078125,34501.9296875,27982823,0.0,0.0
2023-09-08 15:30:00-04:00,34502.3203125,34585.3203125,34495.6796875,34582.80078125,41510331,0.0,0.0
2023-09-11 09:30:00-04:00,34650.01171875,34784.51953125,34608.69921875,34714.3984375,0,0.0,0.0
2023-09-11 10:30:00-04:00,34714.55078125,34714.98828125,34591.609375,34625.80859375,33927700,0.0,0.0
2023-09-11 11:30:00-04:00,34624.53125,34655.96875,34578.58984375,34651.44921875,27824267,0.0,0.0
2023-09-11 12:30:00-04:00,34651.828125,34679.8203125,34642.8515625,34678.4296875,22838715,0.0,0.0
2023-09-11 13:30:00-04:00,34678.37109375,34692.55078125,34655.921875,34678.44921875,22392039,0.0,0.0
2023-09-11 14:30:00-04:00,34678.01953125,34690.9609375,34648.21875,34665.78125,27818685,0.0,0.0
2023-09-11 15:30:00-04:00,34665.91015625,34667.62109375,34630.3984375,34666.87890625,41307338,0.0,0.0
2023-09-12 09:30:00-04:00,34620.01953125,34643.328125,34560.55078125,34592.9296875,0,0.0,0.0
